key,vibration_path,class_name,class_index,bearing_id,condition,group_id,acoustic_path
h_5_0_202.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_202.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_202.png
h_5_0_203.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_203.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_203.png
h_5_0_204.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_204.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_204.png
h_5_0_205.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_205.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_205.png
h_5_0_206.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_206.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_206.png
h_5_0_207.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_207.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_207.png
h_5_0_208.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_208.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_208.png
h_5_0_209.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_209.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_209.png
h_5_0_21.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_21.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_21.png
h_5_0_210.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_210.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_210.png
h_5_0_211.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_211.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_211.png
h_5_0_212.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_212.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_212.png
h_5_0_213.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_213.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_213.png
h_5_0_214.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_214.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_214.png
h_5_0_215.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_215.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_215.png
h_5_0_216.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_216.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_216.png
h_5_0_217.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_217.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_217.png
h_5_0_218.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_218.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_218.png
h_5_0_219.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_219.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_219.png
h_5_0_22.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_22.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_22.png
h_5_0_220.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_220.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_220.png
h_5_0_221.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_221.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_221.png
h_5_0_222.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_222.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_222.png
h_5_0_223.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_223.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_223.png
h_5_0_224.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_224.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_224.png
h_5_0_225.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_225.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_225.png
h_5_0_226.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_226.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_226.png
h_5_0_227.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_227.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_227.png
h_5_0_228.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_228.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_228.png
h_5_0_229.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_229.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_229.png
h_5_0_23.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_23.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_23.png
h_5_0_230.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_230.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_230.png
h_5_0_231.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_231.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_231.png
h_5_0_232.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_232.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_232.png
h_5_0_233.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_233.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_233.png
h_5_0_234.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_234.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_234.png
h_5_0_235.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_235.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_235.png
h_5_0_236.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_236.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_236.png
h_5_0_237.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_237.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_237.png
h_5_0_238.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_238.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_238.png
h_5_0_239.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_239.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_239.png
h_5_0_24.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_24.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_24.png
h_5_0_240.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_240.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_240.png
h_5_0_241.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_241.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_241.png
h_5_0_242.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_242.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_242.png
h_5_0_243.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_243.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_243.png
h_5_0_244.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_244.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_244.png
h_5_0_245.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_245.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_245.png
h_5_0_246.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_246.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_246.png
h_5_0_247.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_247.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_247.png
h_5_0_248.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_248.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_248.png
h_5_0_249.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_249.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_249.png
h_5_0_25.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_25.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_25.png
h_5_0_250.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_250.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_250.png
h_5_0_251.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_251.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_251.png
h_5_0_252.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_252.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_252.png
h_5_0_253.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_253.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_253.png
h_5_0_254.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_254.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_254.png
h_5_0_255.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_255.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_255.png
h_5_0_256.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_256.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_256.png
h_5_0_257.png,C:\Users\saroj\OneDrive\Desktop\PYTHON\4_Spectrogram__accelerometer_datasets_21kHz_range\1_Spectrogram__accelerometer_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_257.png,H,0,5,0,H-5-0,C:\Users\saroj\OneDrive\Desktop\PYTHON\5_Spectrogram__acoustic_datasets_21kHz_range\2_Spectrogram__acoustic_datasets_21kHz_range\1_Healthy\H_5_0\H_5_0_257.png
